11102	72208	ώαςμεστοξ/MUN., SC.	32	54	-80	-2	15	\N	\N	\N	\N	\N	0
11103	72209	FT. στΰαςτ, GA.	31	53	-81	-34	14	\N	\N	\N	\N	\N	0
11104	72210	TAMPA BAY AREA, FL.	27	42	-82	-24	13	\N	\N	\N	\N	\N	0
11105	72211	TAMPA/INT., FL.	27	58	-82	-32	3	\N	\N	\N	\N	\N	0
11106	72212	λςοσ σιτι/CROSS CITY A., FL.	29	37	-83	-6	13	\N	\N	\N	\N	\N	0
11107	72213	WAYCROSS/WARE CO., GA	31	15	-82	-24	46	\N	\N	\N	\N	\N	0
11108	72214	TALLAHASSEE/MUN.,	30	23	-84	-22	21	\N	\N	\N	\N	\N	0
11109	72215	PEACHTREE CITY, GA.	33	22	-84	-34	244	\N	\N	\N	\N	\N	0
11110	72216	ALBANY/MUN., GA.	31	32	-84	-11	59	\N	\N	\N	\N	\N	0
11111	72217	MACON/LEWIS B.WILSON, GA.	32	42	-83	-39	110	\N	\N	\N	\N	\N	0
11112	72218	AUGUSTA/BUSH FIELD,	33	22	-81	-58	45	\N	\N	\N	\N	\N	0
11113	72219	ατμαξτα/MUN., GA.	33	39	-84	-25	315	\N	\N	\N	\N	\N	0
11114	72220	APALACHICOLA/MUN.,	29	44	-85	-2	6	\N	\N	\N	\N	\N	0
11115	72221	VALPARAISO/EGLIN AFB, FL.	30	29	-86	-31	29	\N	\N	\N	\N	\N	0
11116	72223	MOBILE/BATES FIELD,	30	41	-88	-15	67	\N	\N	\N	\N	\N	0
11117	72224	CAPE SAN BLAS, FL.	29	41	-85	-22	-9999	\N	\N	\N	\N	\N	0
11118	72225	ζοςτ βεξξιξη, GA (ARMY)	32	20	-84	-50	130	\N	\N	\N	\N	\N	0
11119	72226	νοξτηονεςι/DANNELLY,	32	18	-86	-24	62	\N	\N	\N	\N	\N	0
11120	72227	MARIETTA/DOBBINS AFB, GA.	33	55	-84	-31	326	\N	\N	\N	\N	\N	0
11122	72228	BIRMINGHAM/MUN., AL.	33	34	-86	-45	192	\N	\N	\N	\N	\N	0
11123	72229	CENTREVILLE, AL.	32	54	-87	-15	140	\N	\N	\N	\N	\N	0
11124	72230	SHELBY COUNTY AIRPORT, AL.	33	10	-86	-46	-9999	\N	\N	\N	\N	\N	0
11125	72231	ξοχωκ οςμεαξ/MOISANT INT., LA.	29	59	-90	-15	9	\N	\N	\N	\N	\N	0
11126	72233	SLIDELL/MUN. LA	30	20	-89	-49	8	\N	\N	\N	\N	\N	0
11128	72234	MERIDIAN/KEY, MS.	32	20	-88	-45	94	\N	\N	\N	\N	\N	0
11129	72235	δφελσοξ/ALLEN C. THOMPSON FIELD, MS.	32	19	-90	-5	101	\N	\N	\N	\N	\N	0
11130	72239	ζοςτ πομλ, LA. (ARMY)	31	2	-93	-2	110	\N	\N	\N	\N	\N	0
11132	72240	μελ ώαςμεσ/MUN.,	30	7	-93	-13	10	\N	\N	\N	\N	\N	0
11133	72241	ποςτ αςτυς/δφεζεςσοξ CO., TX.	29	57	-94	-1	7	\N	\N	\N	\N	\N	0
11135	72242	GALVESTON, TX.	29	18	-94	-48	16	\N	\N	\N	\N	\N	0
11136	72243	θψΰστοξ/INTERCONTINENTAL, TX.	29	58	-95	-21	33	\N	\N	\N	\N	\N	0
11137	72247	LONGVIEW, TX.	32	21	-94	-39	124	\N	\N	\N	\N	\N	0
11138	72248	SHREVEPORT/REG., LA.	32	28	-93	-47	79	\N	\N	\N	\N	\N	0
11139	72249	FT WORTH, TX.	32	50	-97	-18	-9999	\N	\N	\N	\N	\N	0
11140	72250	BROWNSVILLE/INT., TX	25	55	-97	-25	7	\N	\N	\N	\N	\N	0
11141	72251	CORPUS λςιστι/INT.,	27	46	-97	-30	13	\N	\N	\N	\N	\N	0
11143	72253	σαξ αξτοξιο/INT.,	29	32	-98	-28	242	\N	\N	\N	\N	\N	0
11144	72254	AUSTIN/ςοβεςτ νΰμμες MUNICIPAL,	30	18	-97	-42	189	\N	\N	\N	\N	\N	0
11145	72255	χιλτοςιρ/χιλτοςιρ REGIONAL, TX.	28	51	-96	-55	36	\N	\N	\N	\N	\N	0
11146	72256	WACO, νεδισοξ-COOPER,	31	37	-97	-13	155	\N	\N	\N	\N	\N	0
11147	72257	ζοςτ θυδ, TX. (ARMY)	31	6	-97	-20	270	\N	\N	\N	\N	\N	0
11148	72259	δαμμασ-ζοςτ WORTH/FORT WORTH REG.AIRPO	32	54	-97	-2	182	\N	\N	\N	\N	\N	0
11150	72260	STEPHENVILLE/CLARK FIELD MUN., TX.	32	13	-98	-11	402	\N	\N	\N	\N	\N	0
11151	72261	DEL RIO/INT., TX.	29	22	-100	-55	313	\N	\N	\N	\N	\N	0
11152	72262	ηχαδεμυπε PASS, TX.	31	50	-104	-48	-9999	\N	\N	\N	\N	\N	0
11153	72263	σαξ αξφεμο/MATHIS,	31	22	-100	-30	582	\N	\N	\N	\N	\N	0
11154	72264	MARFA/MUN., TX.	30	22	-104	-1	1481	\N	\N	\N	\N	\N	0
11155	72265	MIDLAND/MIDLAND REG. AIR TERM., TX.	31	57	-102	-11	872	\N	\N	\N	\N	\N	0
11156	72266	ABILENE/MUN., TX.	32	25	-99	-41	546	\N	\N	\N	\N	\N	0
11157	72267	LUBBOCK/LUBBOCK INTERNATIONAL, TX.	33	39	-101	-49	988	\N	\N	\N	\N	\N	0
11158	72268	ROSWELL/INDUSTRIAL AIR CENTER, NM	33	18	-104	-32	1118	\N	\N	\N	\N	\N	0
11159	72269	WHITE SANDS, NM.	32	23	-106	-29	1244	\N	\N	\N	\N	\N	0
11161	72270	EL PASO/INT., TX.	31	48	-106	-24	1194	\N	\N	\N	\N	\N	0
11162	72271	TRUTH OR CONSEQUENCES, NM	33	14	-107	-16	1481	\N	\N	\N	\N	\N	0
11163	72273	FORT HUACHUCA, AZ.	31	35	-110	-20	1428	\N	\N	\N	\N	\N	0
11164	72274	TUCSON/INT., AZ.	32	7	-110	-56	779	\N	\N	\N	\N	\N	0
11166	72278	PHOENIX/SKY HARBOR,	33	26	-112	-1	337	\N	\N	\N	\N	\N	0
11167	72280	YUMA/YUMA INT., AZ.	32	39	-114	-36	63	\N	\N	\N	\N	\N	0
11168	72281	EL CENTRO NAF, CA.	32	49	-115	-41	18	\N	\N	\N	\N	\N	0
11171	72286	RIVERSIDE/MARCH AFB. CA.	33	54	-117	-15	468	\N	\N	\N	\N	\N	0
11172	72289	MOUNT WILSON, CA.	34	14	-118	-4	-9999	\N	\N	\N	\N	\N	0
11173	72290	σαξ διεηο/LINDBERGH,	32	44	-117	-10	9	\N	\N	\N	\N	\N	0
11174	72291	σαξ διεηοICOLAS IS./NF,	33	15	-119	-27	174	\N	\N	\N	\N	\N	0
11175	72293	σαξ διεηο/MIRAMAR,	32	51	-117	-7	128	\N	\N	\N	\N	\N	0
11176	72295	μοσ αξφεμεσ /INT.,	33	56	-118	-24	32	\N	\N	\N	\N	\N	0
11177	72297	LONG BEACH/LB AIRP. DAUGHERTY FIELD,	33	49	-118	-9	12	\N	\N	\N	\N	\N	0
11178	72302	WILMINGTON, NC.	37	16	-77	-54	10	\N	\N	\N	\N	\N	0
11179	72303	POPE AFB, NC.	35	10	-79	-2	-9999	\N	\N	\N	\N	\N	0
11180	72304	CAPE HATTERAS, NC.	35	16	-75	-33	3	\N	\N	\N	\N	\N	0
11181	72305	ξψΰποςτ, NC.	34	47	-76	-53	11	\N	\N	\N	\N	\N	0
11183	72306	RALEIGH/RALEIGH-DURHAM, NC.	35	52	-78	-47	134	\N	\N	\N	\N	\N	0
11184	72308	NORFOLK/INT., VA.	36	54	-76	-12	9	\N	\N	\N	\N	\N	0
11185	72309	ώεςςι ποκξτ/MCAS,	34	51	-76	-53	13	\N	\N	\N	\N	\N	0
11186	72310	λομυνβιρ, SC.	33	57	-81	-7	69	\N	\N	\N	\N	\N	0
11187	72311	ATHENS/MUN., GA.	33	57	-83	-19	247	\N	\N	\N	\N	\N	0
11188	72312	GREENVILLE/GREENVILLE SPARTANBURG, SC.	34	54	-82	-13	296	\N	\N	\N	\N	\N	0
11189	72314	CHARLOTTE/δυημασ,	35	13	-80	-56	234	\N	\N	\N	\N	\N	0
11190	72315	ASHEVILLE/MUN., NC.	35	26	-82	-33	661	\N	\N	\N	\N	\N	0
11191	72317	GREENSBORO/G.-HIGH PT., NC.	36	5	-79	-57	270	\N	\N	\N	\N	\N	0
11192	72318	BLACKSBURG, VA.	37	12	-80	-25	654	\N	\N	\N	\N	\N	0
11193	72320	ROME, GA	34	21	-85	-10	196	\N	\N	\N	\N	\N	0
11194	72323	HUNTSVILLE/MADISON CO., AL.	34	39	-86	-46	196	\N	\N	\N	\N	\N	0
11195	72324	CHATTANOOGA/LOVELL FIELD, TN.	35	2	-85	-12	210	\N	\N	\N	\N	\N	0
11196	72326	KNOXVILLE/MUN., TN.	35	49	-83	-59	299	\N	\N	\N	\N	\N	0
11197	72327	NASHVILLE/METROPOLITAN, TN.	36	7	-86	-41	180	\N	\N	\N	\N	\N	0
11198	72327	NASHVILLE/OLD HICKORY, TN.	36	15	-86	-34	-9999	\N	\N	\N	\N	\N	0
11200	72330	POPLAR BLUFF, MO.	36	46	-90	-28	146	\N	\N	\N	\N	\N	0
11201	72332	TUPELO/C.D. LEMONS MUN, MS	34	16	-88	-46	-9999	\N	\N	\N	\N	\N	0
11202	72334	νενζισ/INTNL., TN.	35	3	-90	0	87	\N	\N	\N	\N	\N	0
11203	72340	NORTH LITTLE ROCK/MUNICIPAL AIRPORT,	34	50	-92	-15	165	\N	\N	\N	\N	\N	0
11204	72341	PAGE, OK.	34	41	-94	-37	883	\N	\N	\N	\N	\N	0
11205	72344	ζοςτ σνιτ/MUN., AR.	35	20	-94	-22	141	\N	\N	\N	\N	\N	0
11206	72348	WEST PLAINS, MO	36	44	-91	-51	308	\N	\N	\N	\N	\N	0
11207	72349	MONETTE, MO.	35	3	-93	-54	437	\N	\N	\N	\N	\N	0
11208	72351	WICHITA FALLS/SHEPS AFB/WICHITA FALLS/	33	58	-98	-29	314	\N	\N	\N	\N	\N	0
11209	72352	ALTUS AFB, OK.	34	39	-99	-16	420	\N	\N	\N	\N	\N	0
11210	72353	ολμαθονα σιτι/W. ROGERS WORLD, OK.	35	23	-97	-36	398	\N	\N	\N	\N	\N	0
11211	72354	TINKER AFB, OK.	35	25	-97	-23	397	\N	\N	\N	\N	\N	0
11212	72355	FORT SILL, OK. (ARMY)	34	36	-98	-24	360	\N	\N	\N	\N	\N	0
11213	72356	TULSA/INT., OK.	36	12	-95	-53	195	\N	\N	\N	\N	\N	0
11214	72357	ξοςνεξ/MAX WESTHEIMER A, OK.	35	13	-97	-27	357	\N	\N	\N	\N	\N	0
11215	72360	ημακτοξ/MUN., NM.	36	27	-103	-9	1515	\N	\N	\N	\N	\N	0
11216	72363	AMARILLO/INTL., TX.	35	13	-101	-43	1098	\N	\N	\N	\N	\N	0
11217	72364	σαξτα τεςεϊα, NM.	31	52	-106	-42	1252	\N	\N	\N	\N	\N	0
11218	72365	ALBUQUERQUE/INT., NM.	35	3	-106	-37	1620	\N	\N	\N	\N	\N	0
11220	72370	λιξηνεξ/MOHAVE COUNTY A., AZ.	35	16	-113	-57	1033	\N	\N	\N	\N	\N	0
11221	72371	PAGE/PAGE A., AZ	36	56	-111	-27	1304	\N	\N	\N	\N	\N	0
11223	72374	WINSLOW, AZ.	35	1	-110	-44	1488	\N	\N	\N	\N	\N	0
11224	72376	FARMINGTON/FOUR CORNERS REGIONAL AIRPO	36	45	-108	-14	1677	\N	\N	\N	\N	\N	0
11226	72381	EDWARDS AFB, CA.	34	55	-117	-54	705	\N	\N	\N	\N	\N	0
11227	72382	PALMDALE/INT., CA.	34	38	-118	-5	774	\N	\N	\N	\N	\N	0
11228	72383	SANDBERG, CA.	34	45	-118	-44	1379	\N	\N	\N	\N	\N	0
11229	72384	BAKERSFIELD/MEADOWS,	35	26	-119	-3	150	\N	\N	\N	\N	\N	0
11230	72386	μασ χεηασ/MCCARRAN,	36	5	-115	-10	664	\N	\N	\N	\N	\N	0
11231	72387	MERCURY/DESERT ROCK,	36	37	-116	-1	1009	\N	\N	\N	\N	\N	0
11233	72389	FRESNO/AIR TERM.,	36	46	-119	-43	100	\N	\N	\N	\N	\N	0
11234	72390	σαξ σινεοξ/PT. PIEDRAS BLANCAS CGLS, C	35	40	-121	-17	21	\N	\N	\N	\N	\N	0
11235	72391	POINT MUGU/NAS, CA.	34	7	-119	-7	-9999	\N	\N	\N	\N	\N	0
11236	72393	VANDENBERG AFB, CA.	34	45	-120	-34	121	\N	\N	\N	\N	\N	0
11237	72394	σαξτα ναςιρ,	34	54	-120	-27	73	\N	\N	\N	\N	\N	0
11238	72401	ςιώνοξδ/BYRD, VA.	37	30	-77	-20	54	\N	\N	\N	\N	\N	0
11239	72402	WALLOPS ISLAND, VA.	37	56	-75	-29	12	\N	\N	\N	\N	\N	0
11240	72403	χαϋιξητοξ/DULLES INT., VA.	38	57	-77	-27	98	\N	\N	\N	\N	\N	0
11241	72403	STERLING, VA.	38	59	-77	-28	-9999	\N	\N	\N	\N	\N	0
11242	72404	PATUXENT RIVER/NAS,	38	17	-76	-24	14	\N	\N	\N	\N	\N	0
11243	72405	χαϋιξητοξ/NAT., VA.	38	51	-77	-2	20	\N	\N	\N	\N	\N	0
11244	72406	βαμτινος/βαμτινος-χαϋιξητοξ INT., M	39	11	-76	-40	47	\N	\N	\N	\N	\N	0
11245	72407	ατμαξτιλ σιτι, NJ.	39	27	-74	-34	20	\N	\N	\N	\N	\N	0
11246	72408	ζιμαδεμψζιρ/INT.,	39	53	-75	-15	9	\N	\N	\N	\N	\N	0
11247	72409	LAKEHURST/NAS, NJ.	40	2	-74	-19	24	\N	\N	\N	\N	\N	0
11249	72410	LYNCHBURG/MUN. P. GLENN, VA.	37	20	-79	-12	286	\N	\N	\N	\N	\N	0
11250	72411	ROANOKE/MUN., VA.	37	19	-79	-58	358	\N	\N	\N	\N	\N	0
11251	72412	BECKLEY (RALEIGH CTY. MEMORIAL AIRPORT	37	47	-81	-7	766	\N	\N	\N	\N	\N	0
11252	72414	ώαςμεστοξ/KANAWHA.,	38	22	-81	-36	299	\N	\N	\N	\N	\N	0
11254	72417	ELKINS/ELKINS-RANDOLPH CO., WV.	38	53	-79	-51	609	\N	\N	\N	\N	\N	0
11256	72421	ώιξώιξξατι/GREATER ώιξώιξατι, OH.	39	3	-84	-40	267	\N	\N	\N	\N	\N	0
11257	72422	LEXINGTON/BLUE GRASS, KY.	38	2	-84	-36	301	\N	\N	\N	\N	\N	0
11258	72423	LOUISVILLE/STANDIFORD, KY.	38	11	-85	-44	149	\N	\N	\N	\N	\N	0
11260	72424	FT.KNOX, KY. (ARMY)	37	54	-85	-58	230	\N	\N	\N	\N	\N	0
11261	72425	HUNTINGTON, WV.	38	22	-82	-33	255	\N	\N	\N	\N	\N	0
11262	72426	WILMINGTON, OH.	39	25	-83	-49	-9999	\N	\N	\N	\N	\N	0
11264	72428	COLUMBUS/PORT COLUMBUS, OH.	40	0	-83	-52	254	\N	\N	\N	\N	\N	0
11265	72429	δακτοξ/. COX, OH.	39	52	-84	-7	306	\N	\N	\N	\N	\N	0
11266	72429	SULPHUR GROVE, OH.	39	52	-84	-7	-9999	\N	\N	\N	\N	\N	0
11267	72432	EVANSVILLE/REG., IN.	38	3	-87	-32	118	\N	\N	\N	\N	\N	0
11268	72434	ST.LOUIS/LAMBERT,	38	45	-90	-22	172	\N	\N	\N	\N	\N	0
11269	72435	PADUCAH, KY.	37	4	-88	-46	126	\N	\N	\N	\N	\N	0
11270	72438	ιξδιαξαπομισ/I.-MUN/WEIR COOK, IN.	39	44	-86	-16	246	\N	\N	\N	\N	\N	0
11271	72439	σπςιξηζιμδ/CAPITAL,	39	51	-89	-40	187	\N	\N	\N	\N	\N	0
11272	72440	σπςιξηζιμδ/MUN., MO.	37	14	-93	-23	387	\N	\N	\N	\N	\N	0
11273	72445	λομυνβιρ/REGIONAL,	38	49	-92	-13	274	\N	\N	\N	\N	\N	0
11274	72446	λαξϊασ-σιτι,	39	17	-94	-45	313	\N	\N	\N	\N	\N	0
11275	72449	ST. δφοϊεζ/ROSE-CRANS, MO.	39	46	-94	-55	249	\N	\N	\N	\N	\N	0
11276	72450	WICHITA/MID-CONTINENT, KS.	37	39	-97	-26	409	\N	\N	\N	\N	\N	0
11278	72451	DODGE CITY/MUN., KS.	37	46	-99	-58	790	\N	\N	\N	\N	\N	0
11279	72452	MEDICINE LODGE, KS	37	18	-98	-35	468	\N	\N	\N	\N	\N	0
11281	72455	FORT RILEY, KS. (ARMY)	39	6	-96	-46	320	\N	\N	\N	\N	\N	0
11282	72456	TOPEKA/MUN., KS.	39	4	-95	-37	270	\N	\N	\N	\N	\N	0
11283	72458	CONCORDIA/BLOSSER MUN., KS.	39	33	-97	-39	452	\N	\N	\N	\N	\N	0
11285	72460	ELKHART/ELKHART-MORTON COUNTY A., KS	37	0	-101	-53	1102	\N	\N	\N	\N	\N	0
11286	72462	ALAMOSA, CO.	37	26	-105	-52	2299	\N	\N	\N	\N	\N	0
11288	72464	PUEBLO/MEMORIAL, CO.	38	17	-104	-30	1439	\N	\N	\N	\N	\N	0
11289	72465	ηυδμεξδ/RENNER FIELD/GOODLAND/MUN. KS	39	22	-101	-41	1124	\N	\N	\N	\N	\N	0
11290	72466	λομοςαδο σπςιξησ/MUNICIPAL, CO.	38	49	-104	-43	1881	\N	\N	\N	\N	\N	0
11292	72468	FORT CARSON, CO. (ARMY)	38	42	-104	-46	1789	\N	\N	\N	\N	\N	0
11293	72469	δεξχες/STAPLETON INT., CO.	39	47	-104	-52	1626	\N	\N	\N	\N	\N	0
11294	72470	PRICE/CARBON COUNTY A., UT.	39	37	-110	-45	1799	\N	\N	\N	\N	\N	0
11295	72475	νιμζοςδ MUNICIPAL, UT.	38	25	-113	-1	1536	\N	\N	\N	\N	\N	0
11296	72476	GRAND JUNCTION/WALKER FIELD, CO.	39	7	-108	-32	1475	\N	\N	\N	\N	\N	0
11299	72480	BISHOP, CA.	37	22	-118	-22	1263	\N	\N	\N	\N	\N	0
11300	72481	MERCED/CASTLE AFB,	37	22	-120	-34	60	\N	\N	\N	\N	\N	0
11302	72483	σαλςανεξτο/EXECUTIVE CA.	38	31	-121	-30	8	\N	\N	\N	\N	\N	0
11303	72486	ELY/YELLAND, NV.	39	17	-114	-51	1909	\N	\N	\N	\N	\N	0
11304	72487	CALIENTE, NV.	37	37	-114	-31	1335	\N	\N	\N	\N	\N	0
11305	72488	RENO/INT., NV.	39	30	-119	-47	1341	\N	\N	\N	\N	\N	0
11306	72489	RENO, NV.	39	34	-119	-48	-9999	\N	\N	\N	\N	\N	0
11307	72491	νοξτεςεκ/NAF, CA.	36	36	-121	-51	46	\N	\N	\N	\N	\N	0
11308	72492	STOCKTON/METROPOLITAN CA.	37	54	-121	-15	8	\N	\N	\N	\N	\N	0
11309	72493	OAKLAND/METROP. OAKLAND INT., CA.	37	44	-122	-13	3	\N	\N	\N	\N	\N	0
11310	72494	σαξ ζςαξγισλο/INT.,	37	37	-122	-23	5	\N	\N	\N	\N	\N	0
11311	72501	UPTON, NY.	40	52	-72	-52	20	\N	\N	\N	\N	\N	0
11312	72502	NEWARK/INT., NJ.	40	42	-74	-10	9	\N	\N	\N	\N	\N	0
11314	72503	ξψΰ-κοςλ/LA GUARDIA,	40	46	-73	-54	9	\N	\N	\N	\N	\N	0
11315	72504	BRIDGEPORT/IGOR I. SIKORSKY MEM., CT. 	41	10	-73	-8	5	\N	\N	\N	\N	\N	0
11317	72507	PROVIDENCE/GREEN STATE, RI.	41	44	-71	-26	19	\N	\N	\N	\N	\N	0
11318	72508	HARTFORD/BRADLEY INTNL., CT.	41	56	-72	-41	55	\N	\N	\N	\N	\N	0
11320	72509	βοστοξ/LOGAN INT.,	42	22	-71	-2	9	\N	\N	\N	\N	\N	0
11322	72513	WILKES-BARRE-SCRANTON, PA.	41	20	-75	-44	289	\N	\N	\N	\N	\N	0
11323	72514	WILLIAMSPORT/LYCOMING COUNTY, PA.	41	15	-76	-55	160	\N	\N	\N	\N	\N	0
11324	72515	BINGHAMTON/BROOME CO., NY.	42	13	-75	-59	497	\N	\N	\N	\N	\N	0
11326	72517	ALLENTOWN/A.-BETHLEHEM-EASTON, PA.	40	39	-75	-26	117	\N	\N	\N	\N	\N	0
11328	72518	ALBANY COUNTY AIRPORT,	42	45	-73	-48	89	\N	\N	\N	\N	\N	0
11329	72518	ALBANY, NY.	42	42	-73	-50	96	\N	\N	\N	\N	\N	0
11331	72519	SYRACUSE/HANCOCK,	43	7	-76	-7	124	\N	\N	\N	\N	\N	0
11333	72520	πιτγβυςη/GREATER PITTSBURGH INT., PA	40	30	-80	-13	373	\N	\N	\N	\N	\N	0
11334	72520	πιτγβυςη/MOON TOWNSHIP, PA.	40	32	-80	-14	-9999	\N	\N	\N	\N	\N	0
11335	72521	AKRON/AKRON-CANTON REG. OH.	40	55	-81	-26	377	\N	\N	\N	\N	\N	0
11336	72523	DANSVILLE/MUNICIPAL,	42	34	-77	-43	209	\N	\N	\N	\N	\N	0
11338	72524	CLEVELAND/CLEVELAND-HOPKINS, OH.	41	25	-81	-52	245	\N	\N	\N	\N	\N	0
11339	72525	YOUNGSTOWN, OH.	41	16	-80	-40	361	\N	\N	\N	\N	\N	0
11340	72526	ERIE/INT., PA.	42	5	-80	-11	225	\N	\N	\N	\N	\N	0
11341	72528	βυζζαμο/GREATER BUFFALO INT., NY.	42	56	-78	-44	215	\N	\N	\N	\N	\N	0
11342	72529	ROCHESTER/ROCHESTER-MONROE CO., NY.	43	7	-77	-40	169	\N	\N	\N	\N	\N	0
11343	72530	ώιλαηο/O'HARE, IL.	41	59	-87	-54	205	\N	\N	\N	\N	\N	0
11344	72531	RANTOUL/CHANUTE AFB,	40	18	-88	-9	228	\N	\N	\N	\N	\N	0
11345	72532	PEORIA/GREATER PEORIA MUN., IL.	40	40	-89	-41	202	\N	\N	\N	\N	\N	0
11346	72533	ζοςτ χεκξ/MUN.,	41	0	-85	-12	252	\N	\N	\N	\N	\N	0
11347	72534	ώιλαηο/MIDWAY, IL.	41	47	-87	-45	190	\N	\N	\N	\N	\N	0
11348	72535	SOUTH BEND/ST.JOSEPH CO., IN.	41	42	-86	-19	236	\N	\N	\N	\N	\N	0
11349	72536	TOLEDO/EXPRESS, OH.	41	36	-83	-48	211	\N	\N	\N	\N	\N	0
11350	72537	δετςοκτ/METROPOLITAN, MI.	42	14	-83	-20	202	\N	\N	\N	\N	\N	0
11351	72539	LANSING/CAPITAL CITY, MI.	42	46	-84	-36	266	\N	\N	\N	\N	\N	0
11352	72540	SPICKARD, MO.	40	15	-93	-43	270	\N	\N	\N	\N	\N	0
11353	72543	ςολζοςδ/GREATER ROCKFORD, IL.	42	12	-89	-6	226	\N	\N	\N	\N	\N	0
11354	72544	MOLINE/QUAD CITY,	41	27	-90	-31	181	\N	\N	\N	\N	\N	0
11355	72545	CEDAR RAPIDS, IA.	41	53	-91	-42	265	\N	\N	\N	\N	\N	0
11356	72546	DES MOINES/MUN., IA.	41	32	-93	-39	294	\N	\N	\N	\N	\N	0
11357	72547	DUBUQUE/MUN., IA.	42	24	-90	-42	329	\N	\N	\N	\N	\N	0
11358	72548	χατεςμου/MUN., IA.	42	33	-92	-24	268	\N	\N	\N	\N	\N	0
11359	72549	FORT DODGE, IA	42	33	-94	-11	355	\N	\N	\N	\N	\N	0
11360	72550	EPPLEY FIELD, OMAHA,	41	18	-95	-54	299	\N	\N	\N	\N	\N	0
11361	72551	μιξλομψξ/MUN., NE.	40	51	-96	-45	362	\N	\N	\N	\N	\N	0
11362	72552	GRAND ISLAND/GR. IS. COUNTY, NE.	40	57	-98	-19	566	\N	\N	\N	\N	\N	0
11364	72553	OMAHA, NE.	41	22	-96	-1	406	\N	\N	\N	\N	\N	0
11365	72554	OMAHA/OFFUTT AFB,	41	7	-95	-54	315	\N	\N	\N	\N	\N	0
11366	72556	NORFOLK/KARL STEFAN,	41	59	-97	-26	473	\N	\N	\N	\N	\N	0
11367	72557	SIOUX CITY/MUN., IA.	42	24	-96	-23	336	\N	\N	\N	\N	\N	0
11368	72558	VALLEY, NE.	41	19	-96	-22	350	\N	\N	\N	\N	\N	0
11370	72561	σιδξεκ/MUN., NE.	41	6	-102	-59	1312	\N	\N	\N	\N	\N	0
11371	72562	NORTH PLATTE/LEE BIRD, NE.	41	8	-100	-41	849	\N	\N	\N	\N	\N	0
11372	72564	CHEYENNE, WY.	41	9	-104	-49	1872	\N	\N	\N	\N	\N	0
11373	72565	δεξχες νεφδυξαςοδξωκ αόςοποςτ, CO.	39	52	-104	-40	1656	\N	\N	\N	\N	\N	0
11374	72566	SCOTTSBLUFF, COUNTY,	41	52	-103	-36	1206	\N	\N	\N	\N	\N	0
11376	72567	VALENTINE/MILLER,	42	52	-100	-33	792	\N	\N	\N	\N	\N	0
11377	72569	CASPER/NATRONA COUNTY, INTNL, WY.	42	55	-106	-28	1612	\N	\N	\N	\N	\N	0
11379	72570	CRAIG/CRAIG-MOFFAT A., CO.	40	30	-107	-32	1915	\N	\N	\N	\N	\N	0
11380	72572	σομτ μελE σιτι/INTNL UT.	40	47	-111	-58	1288	\N	\N	\N	\N	\N	0
11381	72576	LANDER/HUNT, WY.	42	49	-108	-44	1694	\N	\N	\N	\N	\N	0
11383	72578	POCATELLO/MUN., ID.	42	55	-112	-36	1365	\N	\N	\N	\N	\N	0
11384	72581	WENDOVER/AF. AUX. FIELD, UT.	40	44	-114	-2	1292	\N	\N	\N	\N	\N	0
11385	72582	ELKO, NV.	40	52	-115	-44	1608	\N	\N	\N	\N	\N	0
11386	72583	WINNEMUCCA/MUN., NV.	40	54	-117	-48	1322	\N	\N	\N	\N	\N	0
11392	72591	RED BLUFF/MUN., CA.	40	9	-122	-15	108	\N	\N	\N	\N	\N	0
11393	72592	REDDING/MUN, CA	40	30	-122	-18	-9999	\N	\N	\N	\N	\N	0
11395	72594	EUREKA, CA.	40	48	-124	-10	18	\N	\N	\N	\N	\N	0
11397	72597	MEDFORD/MEDFORD-JACKSON COUNTY, OR.	42	22	-122	-52	405	\N	\N	\N	\N	\N	0
11400	72604	FRANCONIA, NH	44	13	-71	-45	287	\N	\N	\N	\N	\N	0
11401	72605	CONCORD/MUN., NH.	43	12	-71	-30	105	\N	\N	\N	\N	\N	0
11403	72606	PORTLAND/INTNL. JET PORT, ME.	43	39	-70	-19	19	\N	\N	\N	\N	\N	0
11404	72608	EASTPORT, ME.	44	55	-67	0	23	\N	\N	\N	\N	\N	0
11407	72612	ξψΰποςτ, VT.	44	56	-72	-12	233	\N	\N	\N	\N	\N	0
11408	72613	MOUNT χαϋιξητοξ,	44	16	-71	-18	1910	\N	\N	\N	\N	\N	0
11409	72614	ST.JOHNSBURY, VT.	44	25	-72	-1	217	\N	\N	\N	\N	\N	0
11411	72617	BURLINGTON/INT., VT.	44	28	-73	-9	104	\N	\N	\N	\N	\N	0
11413	72618	RUMFORD, ME.	44	32	-70	-32	205	\N	\N	\N	\N	\N	0
11414	72619	ηςιξχιμμ, ME.	45	28	-69	-35	316	\N	\N	\N	\N	\N	0
11417	72632	WHITE LAKE, MI.	42	42	-83	-28	329	\N	\N	\N	\N	\N	0
11418	72634	GAYLORD, MI.	44	55	-84	-43	-9999	\N	\N	\N	\N	\N	0
11419	72635	GRAND RAPIDS/KENT CO., MI.	42	53	-85	-31	245	\N	\N	\N	\N	\N	0
11420	72636	MUSKEGON/COUNTY, MI.	43	10	-86	-15	193	\N	\N	\N	\N	\N	0
